CustomerID,Recency,Frequency,Monetary,Cluster
15882.0,199.0,8.0,1124.66,0
15883.0,2.0,2.0,396.48,0
15884.0,432.0,2.0,244.60000000000002,1
15885.0,93.0,15.0,1951.82,3
15886.0,60.0,4.0,1052.8700000000001,0
15887.0,407.0,3.0,1027.15,1
15888.0,81.0,3.0,429.16,0
15889.0,157.0,8.0,1427.6,0
15890.0,395.0,5.0,535.65,1
15891.0,227.0,1.0,511.68,0
15892.0,669.0,1.0,128.2,1
15893.0,482.0,1.0,305.28000000000003,1
15894.0,253.0,2.0,258.25,0
15895.0,150.0,1.0,179.17,0
15897.0,194.0,2.0,208.59,0
15898.0,1.0,25.0,4996.45,3
15899.0,369.0,1.0,56.25,1
15900.0,24.0,4.0,886.5699999999999,0
15901.0,17.0,7.0,687.72,0
15902.0,380.0,1.0,145.01,1
15903.0,10.0,12.0,8939.84,3
15904.0,8.0,1.0,164.68,0
15905.0,543.0,1.0,114.69,1
15906.0,20.0,10.0,2530.19,0
15907.0,4.0,3.0,882.72,0
15908.0,491.0,2.0,758.62,1
15909.0,174.0,1.0,191.94,0
15910.0,1.0,15.0,2661.17,3
15911.0,624.0,8.0,1700.24,1
15912.0,178.0,9.0,1074.7,0
15913.0,534.0,1.0,6.300000000000001,1
15914.0,378.0,2.0,205.99,1
15915.0,402.0,1.0,364.45,1
15916.0,16.0,13.0,3145.2400000000002,3
15917.0,248.0,5.0,530.17,0
15918.0,191.0,3.0,582.88,0
15919.0,20.0,2.0,525.69,0
15920.0,154.0,9.0,569.14,0
15921.0,173.0,4.0,775.26,0
15922.0,373.0,1.0,369.5,1
15923.0,373.0,1.0,127.08,1
15924.0,726.0,1.0,102.82,1
15925.0,194.0,1.0,207.15,0
15926.0,542.0,1.0,134.44,1
15927.0,647.0,1.0,106.54,1
15928.0,656.0,1.0,293.53,1
15929.0,644.0,1.0,594.0,1
15930.0,67.0,1.0,426.63,0
15931.0,428.0,1.0,239.9,1
15932.0,4.0,8.0,2495.87,0
15933.0,21.0,3.0,1107.46,0
15934.0,418.0,2.0,2190.66,1
15935.0,239.0,2.0,416.86,0
15936.0,379.0,2.0,282.79,1
15937.0,64.0,1.0,145.35,0
15938.0,112.0,9.0,734.81,0
15939.0,90.0,16.0,9060.39,3
15940.0,311.0,1.0,35.8,1
15941.0,637.0,1.0,405.0,1
15942.0,134.0,1.0,337.44,0
15943.0,650.0,2.0,271.28999999999996,1
15944.0,277.0,4.0,2164.24,0
15945.0,365.0,4.0,646.27,1
15946.0,503.0,3.0,2304.18,1
15947.0,83.0,1.0,1708.24,0
15948.0,8.0,3.0,1509.0900000000001,0
15949.0,17.0,2.0,364.72,0
15950.0,32.0,10.0,7120.91,3
15951.0,9.0,3.0,1013.17,0
15952.0,34.0,4.0,781.91,0
15953.0,15.0,18.0,3440.3399999999997,3
15954.0,589.0,1.0,190.75,1
15955.0,24.0,22.0,8085.9800000000005,3
15956.0,551.0,2.0,617.6,1
15957.0,32.0,3.0,921.25,0
15958.0,74.0,4.0,462.12,0
15959.0,682.0,3.0,542.89,1
15960.0,374.0,4.0,410.95,1
15961.0,379.0,1.0,451.28999999999996,1
15962.0,449.0,1.0,289.48,1
15963.0,20.0,2.0,470.76,0
15964.0,663.0,1.0,269.21000000000004,1
15965.0,17.0,13.0,2771.94,3
15966.0,451.0,1.0,426.53000000000003,1
15967.0,23.0,12.0,2966.0,3
15968.0,388.0,1.0,404.55,1
15969.0,3.0,5.0,1127.05,0
15970.0,304.0,2.0,1017.32,1
15971.0,18.0,18.0,5902.83,3
15972.0,456.0,5.0,1769.33,1
15973.0,367.0,3.0,680.62,1
15974.0,39.0,7.0,3442.15,0
15975.0,84.0,1.0,371.01,0
15976.0,165.0,6.0,1694.41,0
15977.0,17.0,2.0,1054.73,0
15978.0,77.0,3.0,3279.42,0
15979.0,603.0,1.0,329.22,1
15980.0,89.0,7.0,6543.68,3
15981.0,25.0,21.0,9362.77,3
15982.0,605.0,1.0,324.51,1
15983.0,22.0,8.0,3110.37,0
15984.0,3.0,30.0,8393.02,3
15985.0,123.0,7.0,2715.28,0
15986.0,30.0,2.0,354.42,0
15987.0,12.0,8.0,1535.99,0
15988.0,19.0,3.0,738.89,0
15989.0,376.0,2.0,368.31,1
15990.0,44.0,7.0,1997.75,0
15991.0,534.0,1.0,150.55,1
15992.0,4.0,3.0,896.6,0
15993.0,9.0,7.0,2777.67,0
15994.0,55.0,3.0,1175.68,0
15995.0,414.0,1.0,694.54,1
15996.0,88.0,7.0,1386.4,0
15998.0,37.0,16.0,8274.14,3
15999.0,726.0,1.0,20.4,1
16000.0,3.0,3.0,12393.7,3
16001.0,381.0,1.0,583.39,1
16002.0,625.0,1.0,169.21,1
16003.0,30.0,10.0,5613.83,3
16004.0,475.0,5.0,2146.39,1
16005.0,12.0,10.0,2365.4900000000002,0
16006.0,211.0,2.0,332.82,0
16007.0,48.0,7.0,3053.06,0
16008.0,24.0,15.0,5339.13,3
16009.0,22.0,4.0,972.11,0
16010.0,246.0,11.0,1694.86,0
16011.0,8.0,29.0,5601.01,3
16012.0,35.0,5.0,2978.59,0
16013.0,4.0,46.0,29205.900999999645,2
16014.0,38.0,5.0,1100.28,0
16015.0,4.0,3.0,704.55,0
16016.0,3.0,11.0,2083.4,3
16017.0,47.0,5.0,1545.58,0
16018.0,39.0,4.0,698.13,0
16019.0,47.0,27.0,17329.16,2
16020.0,17.0,3.0,851.01,0
16021.0,395.0,2.0,487.03,1
16022.0,260.0,1.0,602.63,0
16023.0,46.0,3.0,719.81,0
16024.0,12.0,3.0,483.99,0
16025.0,30.0,1.0,439.65999999999997,0
16026.0,43.0,1.0,236.09,0
16027.0,92.0,15.0,2048.36,3
16028.0,596.0,1.0,82.2,1
16029.0,39.0,46.0,29205.900999999645,2
16030.0,310.0,1.0,331.24,1
16031.0,92.0,2.0,547.9,0
16032.0,456.0,6.0,1965.72,1
16033.0,6.0,27.0,10608.81,3
16034.0,196.0,6.0,911.3199999999999,0
16035.0,560.0,1.0,217.73,1
16036.0,87.0,4.0,2556.84,0
16037.0,270.0,5.0,1509.34,0
16038.0,8.0,3.0,471.78000000000003,0
16039.0,424.0,2.0,456.4,1
16040.0,65.0,7.0,2416.9,0
16041.0,31.0,3.0,3166.4,0
16042.0,22.0,8.0,2245.32,0
16043.0,38.0,8.0,1856.5900000000001,0
16044.0,435.0,1.0,340.84000000000003,1
16045.0,120.0,8.0,3434.9300000000003,0
16046.0,562.0,1.0,235.78,1
16047.0,682.0,1.0,107.14,1
16048.0,373.0,4.0,818.7900000000001,1
16049.0,40.0,6.0,1852.15,0
16050.0,174.0,3.0,300.7,0
16051.0,682.0,1.0,188.44,1
16052.0,54.0,1.0,362.06,0
16053.0,33.0,6.0,3634.84,0
16054.0,145.0,4.0,2111.88,0
16055.0,221.0,1.0,134.8,0
16056.0,45.0,1.0,650.75,0
16057.0,16.0,10.0,3854.85,3
16058.0,406.0,1.0,62.7,1
16059.0,66.0,12.0,3053.57,3
16060.0,401.0,3.0,541.95,1
16061.0,431.0,1.0,89.65,1
16062.0,10.0,8.0,2863.45,0
16063.0,260.0,1.0,335.32,0
16064.0,725.0,1.0,109.31,1
16065.0,365.0,8.0,1992.13,1
16066.0,17.0,5.0,1521.04,0
16067.0,563.0,3.0,3269.11,1
16068.0,594.0,1.0,115.73,1
16069.0,418.0,1.0,457.7,1
16070.0,22.0,2.0,852.15,0
16071.0,45.0,4.0,1076.8,0
16072.0,288.0,4.0,4180.09,0
16073.0,297.0,1.0,122.39999999999999,1
16074.0,390.0,1.0,252.5,1
16075.0,503.0,2.0,736.9300000000001,1
16076.0,3.0,10.0,2234.73,0
16077.0,626.0,1.0,2300.4,1
16078.0,284.0,2.0,362.99,1
16079.0,17.0,3.0,1352.0,0
16080.0,82.0,4.0,602.5600000000001,0
16081.0,56.0,8.0,4278.96,0
16082.0,670.0,1.0,106.75,1
16083.0,101.0,4.0,2351.42,0
16084.0,299.0,1.0,436.18,1
16085.0,23.0,12.0,2341.03,3
16086.0,59.0,10.0,2687.73,0
16087.0,389.0,5.0,1739.92,1
16088.0,576.0,2.0,1437.43,1
16089.0,386.0,2.0,263.49,1
16090.0,624.0,1.0,180.56,1
16091.0,155.0,2.0,315.06,0
16092.0,115.0,6.0,1587.94,0
16093.0,107.0,1.0,17.0,0
16094.0,12.0,11.0,3695.56,3
16095.0,456.0,1.0,447.05,1
16096.0,264.0,4.0,1584.97,0
16097.0,240.0,1.0,185.04999999999998,0
16098.0,88.0,14.0,4010.7,3
16099.0,50.0,7.0,1573.2,0
16100.0,463.0,1.0,582.64,1
16101.0,71.0,4.0,3229.16,0
16102.0,42.0,3.0,1842.14,0
16103.0,7.0,22.0,6191.71,3
16104.0,62.0,9.0,2774.46,0
16105.0,249.0,5.0,2386.19,0
16106.0,66.0,1.0,108.38,0
16107.0,18.0,7.0,3204.1600000000003,0
16108.0,85.0,4.0,2235.92,0
16109.0,219.0,3.0,939.48,0
16110.0,45.0,4.0,1781.59,0
16111.0,428.0,1.0,549.33,1
16112.0,143.0,4.0,195.73999999999998,0
16113.0,183.0,1.0,161.38,0
16114.0,171.0,1.0,135.75000000000003,0
16115.0,10.0,12.0,2553.8,3
16116.0,212.0,1.0,612.78,0
16117.0,190.0,3.0,654.4,0
16118.0,653.0,1.0,4376.25,1
16119.0,8.0,8.0,1720.81,0
16120.0,59.0,6.0,2967.51,0
16121.0,57.0,5.0,1450.04,0
16122.0,73.0,6.0,895.62,0
16123.0,52.0,1.0,307.78,0
16124.0,317.0,4.0,1772.49,1
16125.0,367.0,14.0,4292.35,3
16126.0,29.0,15.0,14644.6,3
16127.0,39.0,2.0,801.31,0
16128.0,18.0,11.0,3801.05,3
16129.0,407.0,3.0,1396.05,1
16130.0,422.0,4.0,987.48,1
16131.0,52.0,12.0,9957.42,3
16132.0,544.0,2.0,664.1999999999999,1
16133.0,4.0,46.0,22992.260000000002,2
16134.0,22.0,5.0,2145.34,0
16135.0,263.0,2.0,819.45,0
16136.0,60.0,4.0,946.8,0
16137.0,680.0,1.0,422.7,1
16138.0,379.0,3.0,910.35,1
16139.0,19.0,5.0,1111.15,0
16140.0,66.0,3.0,1433.46,0
16141.0,88.0,2.0,955.94,0
16142.0,250.0,1.0,535.34,0
16143.0,3.0,12.0,4555.08,3
16144.0,247.0,1.0,175.2,0
16145.0,9.0,19.0,6805.4400000000005,3
16146.0,157.0,4.0,946.38,0
16147.0,134.0,5.0,2398.91,0
16148.0,296.0,2.0,386.62,1
16149.0,5.0,3.0,422.22,0
16150.0,43.0,10.0,4002.17,3
16152.0,269.0,1.0,1829.04,0
16153.0,50.0,11.0,5133.49,3
16155.0,382.0,5.0,796.9,1
16156.0,9.0,20.0,6188.18,3
16157.0,16.0,3.0,656.69,0
16158.0,522.0,9.0,628.32,1
16159.0,282.0,4.0,1232.79,0
16160.0,65.0,2.0,1025.44,0
16161.0,2.0,43.0,12580.06,2
16162.0,252.0,1.0,37.4,0
16163.0,232.0,6.0,2407.98,0
16164.0,17.0,3.0,822.48,0
16165.0,505.0,1.0,79.9,1
16166.0,428.0,2.0,435.83,1
16167.0,414.0,5.0,1386.1200000000001,1
16168.0,11.0,46.0,10360.67,2
16169.0,8.0,4.0,1822.97,0
16170.0,51.0,20.0,6869.0,3
16171.0,59.0,1.0,73.2,0
16172.0,95.0,8.0,1884.55,0
16173.0,16.0,6.0,1418.32,0
16174.0,126.0,7.0,2246.75,0
16175.0,94.0,7.0,1836.44,0
16176.0,421.0,4.0,2052.69,1
16177.0,50.0,8.0,2247.31,0
16178.0,138.0,2.0,612.6,0
16179.0,61.0,1.0,215.83,0
16180.0,100.0,13.0,16249.87,3
16181.0,73.0,1.0,305.54,0
16182.0,72.0,9.0,9971.65,3
16183.0,67.0,4.0,1077.81,0
16184.0,64.0,6.0,1158.79,0
16185.0,17.0,3.0,644.72,0
16186.0,23.0,26.0,8718.43,3
16187.0,32.0,15.0,6911.4400000000005,3
16188.0,45.0,5.0,1087.66,0
16189.0,16.0,2.0,215.48,0
16190.0,40.0,8.0,2723.55,0
16191.0,3.0,24.0,15677.82,2
16192.0,726.0,1.0,351.3,1
16193.0,237.0,2.0,630.43,0
16194.0,375.0,1.0,308.59999999999997,1
16195.0,723.0,1.0,323.25,1
16196.0,489.0,1.0,93.3,1
16197.0,469.0,9.0,2016.71,1
16198.0,75.0,2.0,1030.0410000000002,0
16199.0,392.0,7.0,942.75,1
16200.0,4.0,12.0,5608.1,3
16201.0,3.0,5.0,2112.12,0
16202.0,361.0,9.0,2501.9900000000002,1
16203.0,59.0,6.0,943.84,0
16204.0,23.0,3.0,918.71,0
16205.0,31.0,7.0,1820.1100000000001,0
16206.0,55.0,13.0,2589.87,3
16207.0,25.0,1.0,394.38,0
16208.0,45.0,10.0,3440.45,3
16209.0,89.0,9.0,4146.78,3
16210.0,2.0,35.0,29205.900999999645,2
16211.0,89.0,3.0,1090.59,0
16212.0,19.0,4.0,1293.71,0
16213.0,79.0,1.0,159.0,0
16214.0,171.0,4.0,2038.25,0
16215.0,81.0,1.0,242.35,0
16216.0,267.0,1.0,914.9300000000001,0
16217.0,235.0,2.0,304.25,0
16218.0,30.0,13.0,3968.67,3
16219.0,501.0,1.0,40.8,1
16221.0,37.0,9.0,2019.92,0
16222.0,318.0,2.0,1272.05,1
16223.0,375.0,2.0,1087.05,1
16224.0,57.0,5.0,1616.54,0
16225.0,45.0,15.0,2859.31,3
16226.0,203.0,5.0,672.1700000000001,0
16227.0,225.0,3.0,1027.22,0
16228.0,385.0,3.0,885.71,1
16229.0,87.0,6.0,2867.86,0
16230.0,190.0,2.0,542.03,0
16231.0,379.0,4.0,1074.47,1
16232.0,44.0,7.0,2712.97,0
16233.0,71.0,9.0,1818.31,0
16234.0,476.0,3.0,333.18,1
16235.0,41.0,9.0,2053.71,0
16236.0,78.0,1.0,432.2,0
16237.0,437.0,1.0,136.65,1
16238.0,423.0,1.0,63.66,1
16239.0,57.0,6.0,1492.2,0
16240.0,24.0,2.0,3718.8,0
16241.0,10.0,16.0,3992.86,3
16242.0,8.0,14.0,7404.65,3
16243.0,34.0,2.0,409.1,0
16244.0,212.0,2.0,1522.75,0
16245.0,24.0,3.0,1413.66,0
16246.0,460.0,2.0,821.35,1
16247.0,170.0,1.0,114.56,0
16248.0,62.0,1.0,152.94,0
16249.0,53.0,5.0,1800.07,0
16250.0,261.0,3.0,565.24,0
16251.0,512.0,1.0,128.31,1
16252.0,383.0,1.0,295.09000000000003,1
16253.0,67.0,7.0,7272.2,3
16254.0,378.0,3.0,967.44,1
16255.0,17.0,15.0,4530.0,3
16256.0,267.0,3.0,1629.37,0
16257.0,177.0,1.0,46.95,0
16258.0,45.0,15.0,11942.52,3
16259.0,410.0,3.0,340.94,1
16260.0,51.0,1.0,1035.45,0
16261.0,17.0,6.0,1041.16,0
16262.0,378.0,1.0,755.15,1
16263.0,423.0,1.0,348.16,1
16264.0,438.0,2.0,823.53,1
16265.0,9.0,12.0,6935.17,3
16266.0,74.0,14.0,1757.95,3
16267.0,591.0,1.0,186.66,1
16268.0,71.0,2.0,667.65,0
16269.0,438.0,1.0,717.57,1
16270.0,353.0,1.0,1141.24,1
16271.0,3.0,10.0,3397.82,3
16272.0,117.0,1.0,411.7,0
16273.0,648.0,2.0,318.34000000000003,1
16274.0,373.0,1.0,351.75,1
16275.0,197.0,3.0,2151.11,0
16276.0,177.0,3.0,2629.3900000000003,0
16277.0,726.0,1.0,188.69,1
16278.0,100.0,3.0,1117.84,0
16279.0,21.0,9.0,5698.28,3
16280.0,725.0,1.0,238.05,1
16281.0,72.0,3.0,3424.02,0
16282.0,340.0,3.0,1307.58,1
16283.0,6.0,8.0,4350.32,3
16284.0,31.0,3.0,1018.48,0
16285.0,646.0,1.0,176.9,1
16286.0,477.0,2.0,328.95,1
16287.0,170.0,5.0,1006.98,0
16288.0,470.0,1.0,129.85,1
16289.0,462.0,1.0,136.31,1
16290.0,465.0,4.0,1957.7,1
16291.0,682.0,1.0,117.72,1
16292.0,122.0,5.0,1253.76,0
16293.0,22.0,15.0,4279.2,3
16294.0,477.0,1.0,126.05000000000001,1
16295.0,10.0,4.0,1328.55,0
16296.0,626.0,4.0,1313.67,1
16297.0,269.0,1.0,301.9,0
16298.0,23.0,7.0,1085.7,0
16299.0,477.0,1.0,193.65,1
16300.0,430.0,3.0,1367.32,1
16301.0,726.0,1.0,107.33,1
16302.0,127.0,1.0,233.22,0
16303.0,26.0,7.0,7928.27,3
16304.0,695.0,1.0,381.66,1
16305.0,139.0,1.0,361.21999999999997,0
16306.0,214.0,7.0,1124.72,0
16307.0,429.0,3.0,1194.92,1
16308.0,38.0,7.0,5120.0,0
16309.0,106.0,2.0,706.57,0
16310.0,414.0,2.0,460.08,1
16311.0,18.0,2.0,616.26,0
16312.0,432.0,1.0,171.15,1
16313.0,3.0,2.0,274.15000000000003,0
16314.0,390.0,3.0,1491.4,1
16315.0,331.0,2.0,402.71,1
16316.0,64.0,13.0,5744.91,3
16317.0,120.0,5.0,2192.51,0
16318.0,35.0,1.0,328.15,0
16319.0,218.0,1.0,404.40000000000003,0
16320.0,172.0,6.0,5628.99,0
16321.0,72.0,7.0,604.5500000000001,0
16322.0,1.0,2.0,326.75,0
16323.0,196.0,2.0,353.66,0
16324.0,128.0,3.0,408.59000000000003,0
16325.0,47.0,12.0,3597.5,3
16326.0,6.0,24.0,4721.25,3
16327.0,14.0,16.0,10159.64,3
16328.0,563.0,1.0,310.83,1
16329.0,428.0,4.0,1664.92,1
16330.0,18.0,7.0,625.38,0
16331.0,432.0,6.0,2037.7,1
16332.0,28.0,11.0,2000.01,0
16333.0,8.0,22.0,26626.8,2
16334.0,492.0,1.0,263.73,1
16335.0,552.0,7.0,2753.52,1
16336.0,421.0,4.0,3517.69,1
16337.0,37.0,1.0,151.05,0
16338.0,157.0,1.0,214.79999999999998,0
16339.0,284.0,1.0,94.05,1
16340.0,107.0,3.0,1496.24,0
16341.0,25.0,7.0,3850.79,0
16342.0,75.0,4.0,322.41,0
16343.0,16.0,3.0,614.12,0
16344.0,158.0,4.0,842.42,0
16345.0,44.0,2.0,1178.79,0
16346.0,385.0,1.0,224.51,1
16347.0,11.0,11.0,3442.96,3
16348.0,32.0,8.0,1744.42,0
16349.0,291.0,1.0,53.5,1
16350.0,21.0,9.0,2253.89,0
16351.0,333.0,13.0,3330.0299999999997,3
16352.0,18.0,2.0,494.44,0
16353.0,4.0,38.0,9795.460000000001,2
16354.0,63.0,5.0,1119.46,0
16355.0,375.0,1.0,416.35,1
16356.0,198.0,6.0,415.87,0
16357.0,33.0,4.0,868.37,0
16358.0,1.0,5.0,2919.65,0
16359.0,7.0,16.0,2697.75,3
16360.0,5.0,6.0,3450.41,0
16361.0,10.0,4.0,891.21,0
16362.0,32.0,6.0,922.16,0
16363.0,53.0,1.0,109.36000000000001,0
16364.0,12.0,2.0,705.79,0
16365.0,18.0,15.0,3167.34,3
16366.0,19.0,4.0,1548.1299999999999,0
16367.0,37.0,3.0,1350.48,0
16368.0,2.0,3.0,621.44,0
16369.0,18.0,7.0,2656.56,0
16370.0,82.0,4.0,1301.91,0
16371.0,449.0,1.0,157.2,1
16372.0,33.0,5.0,1290.31,0
16373.0,382.0,2.0,309.49,1
16374.0,66.0,5.0,1723.4,0
16375.0,470.0,2.0,104.0,1
16376.0,9.0,2.0,974.96,0
16377.0,267.0,2.0,1308.48,0
16378.0,247.0,3.0,362.95,0
16379.0,4.0,4.0,2157.4,0
16380.0,61.0,1.0,1743.1499999999999,0
16381.0,396.0,2.0,247.85,1
16382.0,408.0,2.0,353.1,1
16383.0,75.0,7.0,2896.69,0
16384.0,90.0,4.0,1358.95,0
16385.0,60.0,5.0,881.35,0
16386.0,29.0,3.0,1068.16,0
16387.0,323.0,5.0,882.46,1
16388.0,654.0,1.0,186.05,1
16389.0,53.0,4.0,1382.07,0
16390.0,537.0,3.0,467.5,1
16391.0,401.0,4.0,1052.26,1
16392.0,270.0,3.0,756.7,0
16393.0,2.0,23.0,5297.77,3
16394.0,57.0,5.0,1555.34,0
16395.0,61.0,14.0,3518.41,3
16396.0,476.0,1.0,137.8,1
16397.0,628.0,1.0,123.13,1
16398.0,154.0,2.0,1705.8,0
16399.0,19.0,3.0,630.22,0
16400.0,95.0,9.0,3059.85,0
16401.0,1.0,23.0,6849.15,3
16402.0,265.0,2.0,293.45,0
16403.0,312.0,1.0,177.5,1
16404.0,70.0,1.0,443.05,0
16405.0,302.0,2.0,167.25,1
16406.0,19.0,3.0,528.36,0
16407.0,13.0,14.0,2761.65,3
16408.0,591.0,1.0,231.93,1
16409.0,36.0,12.0,5652.74,3
16410.0,726.0,1.0,130.32,1
16411.0,19.0,4.0,756.39,0
16412.0,54.0,5.0,593.19,0
16413.0,57.0,2.0,522.03,0
16414.0,22.0,5.0,551.21,0
16415.0,44.0,3.0,696.76,0
16416.0,27.0,9.0,2957.88,0
16417.0,493.0,1.0,35.7,1
16418.0,45.0,5.0,1028.74,0
16419.0,113.0,8.0,1463.7,0
16420.0,396.0,1.0,75.0,1
16421.0,376.0,3.0,526.27,1
16422.0,17.0,46.0,29205.900999999645,2
16423.0,25.0,1.0,346.12,0
16424.0,191.0,2.0,443.06,0
16425.0,302.0,1.0,302.7,1
16426.0,2.0,10.0,1863.76,0
16427.0,263.0,2.0,241.06,0
16428.0,414.0,3.0,638.49,1
16429.0,106.0,1.0,284.55,0
16430.0,57.0,7.0,1117.94,0
16431.0,213.0,3.0,623.28,0
16432.0,64.0,1.0,287.4,0
16433.0,28.0,2.0,384.52,0
16434.0,29.0,12.0,2673.69,3
16435.0,512.0,3.0,1003.0699999999999,1
16436.0,668.0,3.0,319.14,1
16437.0,381.0,2.0,301.25,1
16438.0,6.0,5.0,798.35,0
16439.0,722.0,1.0,310.70000000000005,1
16440.0,8.0,6.0,3856.9700000000003,0
16441.0,67.0,5.0,1019.13,0
16442.0,2.0,5.0,891.98,0
16443.0,521.0,1.0,162.24,1
16444.0,46.0,17.0,3625.88,3
16445.0,34.0,4.0,583.16,0
16446.0,1.0,2.0,29205.900999999645,2
16447.0,136.0,3.0,727.1,0
16448.0,198.0,2.0,361.12,0
16449.0,198.0,2.0,707.69,0
16450.0,150.0,3.0,1505.73,0
16451.0,88.0,3.0,1013.15,0
16452.0,631.0,2.0,332.17,1
16453.0,531.0,2.0,251.71,1
16454.0,45.0,4.0,30.950000000000003,0
16455.0,64.0,11.0,3995.57,3
16456.0,99.0,13.0,6000.94,3
16457.0,218.0,1.0,208.36,0
16458.0,3.0,30.0,5690.89,3
16459.0,726.0,1.0,71.78999999999999,1
16460.0,28.0,3.0,811.23,0
16461.0,178.0,3.0,1545.83,0
16462.0,74.0,3.0,136.0,0
16463.0,21.0,4.0,1422.4,0
16464.0,20.0,3.0,1298.66,0
16465.0,421.0,2.0,746.24,1
16466.0,34.0,15.0,3767.09,3
16467.0,509.0,7.0,2869.16,1
16468.0,74.0,3.0,787.52,0
16469.0,24.0,5.0,803.9,0
16470.0,52.0,11.0,2416.85,3
16471.0,275.0,4.0,1189.98,0
16472.0,434.0,2.0,789.6,1
16473.0,165.0,4.0,470.83,0
16474.0,7.0,7.0,1810.65,0
16475.0,88.0,4.0,544.3,0
16476.0,432.0,1.0,350.35,1
16477.0,64.0,11.0,4094.37,3
16478.0,25.0,3.0,331.0,0
16479.0,10.0,2.0,300.83,0
16480.0,76.0,1.0,769.29,0
16481.0,682.0,1.0,453.38,1
16482.0,16.0,1.0,220.62,0
16483.0,192.0,1.0,139.35,0
16484.0,174.0,2.0,404.3,0
16485.0,77.0,5.0,2287.19,0
16486.0,538.0,1.0,134.36,1
16487.0,577.0,2.0,209.4,1
16488.0,33.0,3.0,498.8,0
16489.0,380.0,2.0,303.7,1
16490.0,436.0,1.0,205.41000000000003,1
16491.0,47.0,2.0,1533.16,0
16492.0,541.0,1.0,385.56,1
16493.0,80.0,7.0,2132.09,0
16494.0,297.0,1.0,826.53,1
16495.0,3.0,3.0,648.26,0
16496.0,9.0,6.0,2330.77,0
16497.0,50.0,23.0,6695.28,3
16498.0,161.0,2.0,100.97,0
16499.0,360.0,8.0,2578.34,1
16500.0,5.0,9.0,843.9100000000001,0
16501.0,383.0,1.0,1191.23,1
16502.0,620.0,2.0,258.55,1
16503.0,107.0,11.0,3614.34,3
16504.0,25.0,1.0,465.88,0
16505.0,32.0,1.0,777.6,0
16506.0,20.0,2.0,90.30000000000001,0
16507.0,572.0,1.0,142.71,1
16508.0,630.0,1.0,240.95,1
16509.0,297.0,1.0,363.7,1
16510.0,372.0,6.0,1777.5,1
16511.0,22.0,6.0,1760.49,0
16513.0,5.0,4.0,874.59,0
16515.0,52.0,10.0,3179.06,3
16516.0,30.0,1.0,101.69999999999999,0
16517.0,277.0,1.0,162.7,1
16518.0,61.0,4.0,959.37,0
16519.0,25.0,4.0,439.06,0
16520.0,186.0,6.0,2148.38,0
16521.0,415.0,3.0,1140.11,1
16522.0,436.0,2.0,433.36,1
16523.0,2.0,28.0,11916.33,2
16524.0,446.0,2.0,306.19,1
16525.0,2.0,46.0,24151.3,2
16526.0,172.0,2.0,717.21,0
16527.0,81.0,2.0,1232.94,0
16528.0,4.0,1.0,244.41,0
16529.0,190.0,4.0,1986.8,0
16530.0,668.0,1.0,48.349999999999994,1
16531.0,22.0,11.0,2298.33,3
16532.0,18.0,5.0,8756.64,3
16533.0,19.0,3.0,1082.81,0
16534.0,642.0,1.0,635.9,1
16535.0,5.0,3.0,972.04,0
16536.0,110.0,1.0,548.12,0
16537.0,641.0,1.0,23.35,1
16538.0,541.0,3.0,395.07,1
16539.0,3.0,10.0,3289.66,3
16540.0,414.0,1.0,205.75,1
16541.0,726.0,1.0,424.03,1
16542.0,54.0,2.0,257.32,0
16543.0,592.0,1.0,292.21,1
16544.0,520.0,4.0,376.70000000000005,1
16545.0,165.0,2.0,689.82,0
16546.0,291.0,5.0,5307.07,0
16547.0,546.0,1.0,104.25999999999999,1
16548.0,599.0,1.0,30.15,1
16549.0,10.0,34.0,12781.8,2
16550.0,109.0,18.0,8813.58,3
16551.0,96.0,7.0,2237.12,0
16552.0,243.0,2.0,379.73,0
16553.0,163.0,33.0,16584.01,2
16554.0,42.0,8.0,2841.72,0
16555.0,35.0,6.0,1915.68,0
16556.0,67.0,17.0,8012.58,3
16557.0,24.0,2.0,281.85,0
16558.0,1.0,38.0,13304.11,2
16559.0,397.0,1.0,175.0,1
16560.0,27.0,8.0,3048.38,0
16561.0,6.0,2.0,511.12,0
16562.0,477.0,1.0,223.85999999999999,1
16563.0,54.0,6.0,4412.56,0
16564.0,569.0,1.0,87.8,1
16565.0,364.0,4.0,773.05,1
16566.0,15.0,5.0,614.66,0
16567.0,194.0,2.0,865.6,0
16568.0,428.0,2.0,1020.9000000000001,1
16569.0,3.0,5.0,1455.23,0
16570.0,15.0,20.0,7434.31,3
16571.0,27.0,10.0,4248.74,3
16572.0,127.0,3.0,1009.6,0
16573.0,85.0,2.0,663.61,0
16574.0,71.0,3.0,1301.78,0
16576.0,420.0,2.0,540.87,1
16577.0,667.0,1.0,380.0,1
16578.0,626.0,1.0,156.6,1
16579.0,426.0,1.0,295.05,1
16581.0,183.0,1.0,105.84,0
16582.0,113.0,1.0,313.62,0
16583.0,374.0,2.0,297.95,1
16584.0,80.0,5.0,3156.17,0
16585.0,594.0,2.0,341.59,1
16586.0,249.0,3.0,1462.78,0
16587.0,232.0,1.0,225.15,0
16588.0,386.0,4.0,1361.28,1
16589.0,71.0,4.0,612.36,0
16590.0,401.0,2.0,605.9,1
16591.0,69.0,1.0,213.5,0
16592.0,4.0,28.0,7807.91,3
16593.0,51.0,8.0,1071.1399999999999,0
